Time_Closed,Pair_ID,Action,Volume,Leg1_Broker,Leg1_Ticket,Leg2_Broker,Leg2_Ticket,Entry_Mode,Entry_Dev,Entry_Live,Close_Mode,Close_Dev,Close_Live,Leg1_Open,Leg1_Close,Leg2_Open,Leg2_Close,Leg1_Profit,Leg2_Profit,Total_Fee,Net_Profit
2026-03-11 00:58:20,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188412600,EXNESS,1813855236,[F],0.10,-0.28,[F],0.03,0.11,5229.68,5227.73,5229.9619999999995,5227.838,1.95,-2.12,-0.17,-0.34
2026-03-11 00:59:23,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188412989,EXNESS,1813858346,[F],0.14,-0.19,[F],0.05,-0.09,5229.15,5228.94,5229.339,5228.853,0.21,-0.49,-0.17,-0.45
2026-03-11 01:01:27,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188413718,EXNESS,1813864613,[F],0.10,-0.11,[F],0.07,0.11,5228.32,5225.68,5228.434,5225.793,2.64,-2.64,-0.17,-0.17
2026-03-11 01:03:21,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188414564,EXNESS,1813870496,[F],0.11,0.67,[F],0.09,0.21,5226.93,5221.42,5226.258,5221.629,5.51,-4.63,-0.17,0.71
2026-03-11 01:07:54,EXNESS_FXPRO,CLOSE,0.01,FXPRO,179911761,EXNESS,1813890095,[F],0.20,-0.18,[F],0.04,0.46,5221.34,5224.06,5221.162,5223.604,2.72,-2.44,-0.19,0.09
2026-03-11 01:07:56,TICKMILL_FXPRO,CLOSE,0.01,TICKMILL,188401883,FXPRO,179893179,[F],0.10,-0.06,[F],0.32,0.13,5232.15,5223.7,5232.21,5223.83,8.45,-8.38,-0.14,-0.07
2026-03-11 01:08:06,EXNESS_FXPRO,CLOSE,0.01,FXPRO,179912343,EXNESS,1813893338,[F],0.17,0.11,[F],0.03,-0.02,5221.92,5223.66,5222.026,5223.68,1.74,-1.65,-0.19,-0.10
2026-03-11 01:24:55,EXNESS_FXPRO,CLOSE,0.01,FXPRO,179912869,EXNESS,1813896268,[F],0.11,-0.27,[F],0.04,0.18,5220.99,5194.87,5220.723,5194.69,-26.12,26.03,-0.19,-0.28
2026-03-11 01:24:55,EXNESS_FXPRO,FORCE_CLOSE,0.01,EXNESS,1813896268,FXPRO,179935204,[F],0.27,25.52,[STOPOUT],0.00,0.19,5220.723,5194.69,5195.2,5194.88,26.03,-0.32,-0.19,25.52
2026-03-11 01:25:01,ERR_EXNESS,FORCE_CLOSE,0.01,EXNESS,1814005528,N/A,N/A,,0.00,0.00,[ORPHAN],0.00,0.00,5194.726,5192.898999999999,0.0,0.0,1.83,0.00,-0.11,1.72
2026-03-11 01:25:26,EXNESS_FXPRO,CLOSE,0.01,FXPRO,179915030,EXNESS,1813906393,[F],0.12,-0.26,[F],0.09,-0.54,5224.62,5195.68,5224.356,5196.224999999999,-28.94,28.13,-0.19,-1.00
2026-03-11 01:27:26,EXNESS_FXPRO,CLOSE,0.01,FXPRO,179915484,EXNESS,1813909018,[F],0.12,0.11,[F],0.07,-0.22,5222.03,5199.28,5222.143,5199.501,-22.75,22.64,-0.19,-0.30
2026-03-11 01:31:47,EXNESS_FXPRO,CLOSE,0.01,FXPRO,179916122,EXNESS,1813911839,[F],0.12,-0.20,[F],0.06,-0.10,5222.44,5205.58,5222.242,5205.678,-16.86,16.56,-0.19,-0.49
2026-03-11 01:58:09,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188469721,EXNESS,1814111372,[F],0.39,-0.06,[F],0.09,0.20,5201.78,5196.7,5201.842,5196.903,5.08,-4.94,-0.17,-0.03
2026-03-11 01:59:19,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188470285,EXNESS,1814113601,[F],0.37,0.22,[F],0.08,0.07,5200.19,5192.64,5199.97,5192.714,7.55,-7.26,-0.17,0.12
2026-03-11 02:00:44,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188470799,EXNESS,1814117233,[F],0.15,0.38,[F],0.06,-0.01,5198.16,5186.58,5197.776,5186.571,11.58,-11.21,-0.17,0.20
2026-03-11 02:01:38,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188471464,EXNESS,1814121285,[F],0.16,-0.19,[F],0.06,-0.42,5194.07,5191.81,5194.255,5191.392,2.26,-2.87,-0.17,-0.78
2026-03-11 02:03:26,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188473132,EXNESS,1814128100,[F],0.84,0.16,[F],0.06,-0.26,5187.81,5195.83,5187.655,5195.568,-8.02,7.91,-0.17,-0.28
2026-03-11 02:04:58,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188474516,EXNESS,1814134204,[F],0.12,0.02,[F],0.03,-0.22,5191.23,5195.8,5191.206,5195.58,-4.57,4.37,-0.17,-0.37
2026-03-11 02:07:52,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188476386,EXNESS,1814142155,[F],0.14,0.07,[F],0.03,-0.14,5196.88,5195.85,5196.807,5195.712,1.03,-1.10,-0.17,-0.24
2026-03-11 02:09:02,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188477063,EXNESS,1814143965,[F],0.14,-0.01,[F],0.14,-0.02,5196.08,5198.26,5196.090999999999,5198.242,-2.18,2.15,-0.17,-0.20
2026-03-11 02:10:45,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188477803,EXNESS,1814146696,[F],0.12,-0.38,[F],0.11,-0.13,5194.38,5199.01,5194.759,5198.884,-4.63,4.12,-0.17,-0.68
2026-03-11 02:12:58,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188478918,EXNESS,1814151655,[F],0.11,0.12,[F],0.05,-0.73,5198.07,5197.35,5197.952,5196.625,0.72,-1.32,-0.17,-0.77
2026-03-11 02:15:00,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188479683,EXNESS,1814155569,[F],0.11,-0.33,[F],0.12,-0.08,5196.66,5198.33,5196.99,5198.25,-1.67,1.26,-0.17,-0.58
2026-03-11 02:18:26,TICKMILL_FXPRO,CLOSE,0.01,TICKMILL,188363205,FXPRO,179844877,[C],0.12,0.15,[F],0.04,-0.10,5228.11,5202.57,5227.96,5202.47,25.54,-25.49,-0.14,-0.09
2026-03-11 02:19:18,TICKMILL_FXPRO,CLOSE,0.01,FXPRO,179851194,TICKMILL,188368491,[C],0.30,-0.07,[F],0.09,-0.03,5231.98,5204.06,5231.91,5204.09,-27.92,27.82,-0.14,-0.24
2026-03-11 02:20:59,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188482193,EXNESS,1814171032,[F],0.18,-0.05,[F],0.06,0.07,5199.85,5203.44,5199.9,5203.51,-3.59,3.61,-0.17,-0.15
2026-03-11 02:25:46,EXNESS_FXPRO,CLOSE,0.01,FXPRO,179973317,EXNESS,1814183461,[F],0.13,-0.13,[F],0.04,-0.28,5205.99,5204.22,5205.858,5204.5019999999995,-1.77,1.36,-0.19,-0.60
2026-03-11 02:25:47,TICKMILL_EXNESS,FORCE_CLOSE,0.01,EXNESS,1814183461,TICKMILL,188486145,[F],0.12,-1.53,[STOPOUT],0.00,-0.24,5205.858,5204.5019999999995,5204.33,5204.74,1.36,-0.41,-0.17,0.78
2026-03-11 02:25:53,ERR_EXNESS,FORCE_CLOSE,0.01,EXNESS,1814190176,N/A,N/A,,0.00,0.00,[ORPHAN],0.00,0.00,5204.823,5204.256,0.0,0.0,-0.56,0.00,-0.11,-0.67
2026-03-11 02:37:32,TICKMILL_FXPRO,CLOSE,0.01,TICKMILL,188370068,FXPRO,179852879,[C],0.24,-0.11,[F],0.04,-0.03,5232.42,5192.63,5232.53,5192.6,39.79,-39.93,-0.14,-0.28
2026-03-11 03:00:01,TICKMILL_FXPRO,BLACKOUT_CLOSE,0.01,TICKMILL,188394703,FXPRO,179884890,[F],0.24,-0.08,[BLACKOUT_CUT],0.00,-0.03,5224.73,5198.52,5224.81,5198.49,26.21,-26.32,-0.14,-0.25
2026-03-11 03:00:01,TICKMILL_FXPRO,BLACKOUT_CLOSE,0.01,TICKMILL,188451286,FXPRO,179940020,[F],0.12,-0.03,[BLACKOUT_CUT],0.00,-0.18,5203.07,5199.05,5203.1,5198.87,4.02,-4.23,-0.14,-0.35
2026-03-11 08:05:26,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188589304,EXNESS,1814637447,[F],0.10,0.27,[F],0.07,0.05,5216.94,5217.13,5217.213,5217.076,0.19,0.13,-0.17,0.15
2026-03-11 08:14:14,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814646051,TICKMILL,188592465,[F],0.11,0.09,[F],0.03,-0.27,5216.127,5213.157,5216.04,5212.89,2.97,-3.15,-0.17,-0.35
2026-03-11 08:14:14,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188593301,EXNESS,1814648500,[F],0.14,0.10,[F],0.11,0.11,5214.1,5215.96,5214.001,5216.075,-1.86,2.08,-0.17,0.05
2026-03-11 08:14:14,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814649816,TICKMILL,188593813,[F],0.11,0.08,[F],0.11,0.11,5214.221,5217.3060000000005,5214.3,5217.2,3.09,-2.90,-0.17,0.02
2026-03-11 08:14:25,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814651421,TICKMILL,188594429,[F],0.16,-0.21,[F],0.11,0.11,5214.901,5217.486,5214.69,5217.38,2.59,-2.69,-0.17,-0.27
2026-03-11 08:15:36,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814652875,TICKMILL,188595049,[F],0.16,0.10,[F],0.06,0.06,5216.915,5215.086,5217.01,5215.03,-1.83,1.98,-0.17,-0.02
2026-03-11 08:16:00,TICKMILL_EXNESS,CLOSE,0.01,TICKMILL,188595643,EXNESS,1814654451,[F],0.12,0.13,[F],0.04,-0.05,5219.2,5215.89,5219.067,5215.838,3.31,-3.23,-0.17,-0.09
2026-03-11 08:17:34,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814656455,TICKMILL,188596289,[F],0.11,0.11,[F],0.07,-0.04,5217.691,5218.362,5217.8,5218.4,0.67,-0.60,-0.17,-0.10
2026-03-11 08:19:07,EXNESS_FXPRO,CLOSE,0.01,EXNESS,1814656529,FXPRO,180106562,[F],0.10,-0.21,[F],0.07,0.05,5217.95,5218.124,5217.74,5218.07,0.17,-0.33,-0.19,-0.35
2026-03-11 08:21:45,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814662758,TICKMILL,188598480,[F],0.12,0.07,[F],0.05,0.08,5218.526,5218.99,5218.46,5219.07,-0.46,0.61,-0.17,-0.02
2026-03-11 08:23:00,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814664521,TICKMILL,188599097,[F],0.11,0.12,[F],0.06,0.06,5219.928,5218.032,5220.05,5217.97,-1.90,2.08,-0.17,0.01
2026-03-11 08:24:16,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814667366,TICKMILL,188600058,[F],0.12,0.12,[F],0.09,0.09,5219.6269999999995,5213.636,5219.75,5213.55,-5.99,6.20,-0.17,0.04
2026-03-11 08:24:43,EXNESS_FXPRO,CLOSE,0.01,EXNESS,1814667735,FXPRO,180109132,[F],0.10,0.06,[F],0.04,0.01,5219.751,5214.273,5219.81,5214.26,-5.48,5.55,-0.19,-0.12
2026-03-11 08:28:03,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814672798,TICKMILL,188602085,[F],0.11,0.11,[F],0.10,0.09,5213.881,5214.432,5213.77,5214.52,-0.55,0.75,-0.17,0.03
2026-03-11 08:29:35,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814676203,TICKMILL,188603330,[F],0.11,0.11,[F],0.11,0.11,5214.297,5215.328,5214.41,5215.22,1.03,-0.81,-0.17,0.05
2026-03-11 08:31:13,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814679574,TICKMILL,188604448,[F],0.12,-0.06,[F],0.06,-0.26,5215.209,5215.973,5215.15,5216.23,0.76,-1.08,-0.17,-0.49
2026-03-11 08:32:26,EXNESS_FXPRO,CLOSE,0.01,EXNESS,1814681659,FXPRO,180113135,[F],0.10,0.11,[F],0.04,0.01,5217.287,5216.38,5217.4,5216.37,-0.91,1.03,-0.19,-0.07
2026-03-11 08:36:19,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814688445,TICKMILL,188607094,[F],0.11,-0.16,[F],0.04,0.04,5216.071,5218.399,5215.91,5218.36,2.33,-2.45,-0.17,-0.29
2026-03-11 08:38:38,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814692928,TICKMILL,188608293,[F],0.11,0.10,[F],0.07,0.07,5218.247,5216.441,5218.35,5216.37,-1.81,1.98,-0.17,-0.00
2026-03-11 08:40:43,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814697506,TICKMILL,188609725,[F],0.11,0.07,[F],0.08,-0.04,5216.038,5213.783,5216.11,5213.82,-2.26,2.29,-0.17,-0.14
2026-03-11 08:42:35,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814699697,TICKMILL,188611187,[F],0.11,0.04,[F],0.08,0.08,5217.699,5214.659000000001,5217.74,5214.58,-3.04,3.16,-0.17,-0.05
2026-03-11 08:44:05,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814702440,TICKMILL,188611863,[F],0.13,0.05,[F],0.04,0.04,5214.92,5213.953,5214.97,5213.91,-0.97,1.06,-0.17,-0.08
2026-03-11 08:44:13,EXNESS_FXPRO,CLOSE,0.01,EXNESS,1814702406,FXPRO,180117802,[F],0.22,-0.14,[F],0.05,0.04,5214.974,5213.722,5214.83,5213.68,-1.25,1.15,-0.19,-0.29
2026-03-11 08:45:25,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814704792,TICKMILL,188612343,[F],0.14,0.05,[F],0.09,0.10,5215.121,5216.1630000000005,5215.17,5216.06,1.04,-0.89,-0.17,-0.02
2026-03-11 08:48:25,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814708444,TICKMILL,188613588,[F],0.13,0.13,[F],0.07,-0.13,5214.652,5217.345,5214.78,5217.48,2.70,-2.70,-0.17,-0.17
2026-03-11 08:49:14,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814710278,TICKMILL,188614635,[F],0.15,0.08,[F],0.06,0.06,5216.5419999999995,5216.003,5216.62,5215.94,-0.54,0.68,-0.17,-0.03
2026-03-11 08:50:03,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814712058,TICKMILL,188615153,[F],0.10,0.08,[F],0.06,0.06,5216.126,5215.026,5216.21,5214.97,-1.10,1.24,-0.17,-0.03
2026-03-11 08:51:36,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814715067,TICKMILL,188615967,[F],0.11,0.11,[F],0.06,-0.15,5217.437,5212.317,5217.55,5212.47,-5.12,5.08,-0.17,-0.21
2026-03-11 08:52:37,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814716565,TICKMILL,188616566,[F],0.14,0.06,[F],0.14,0.14,5216.789,5213.1140000000005,5216.85,5212.97,-3.68,3.88,-0.17,0.03
2026-03-11 08:52:42,ERR_EXNESS,FORCE_CLOSE,0.01,EXNESS,1814722431,N/A,N/A,,0.00,0.00,[ORPHAN],0.00,0.00,5212.9710000000005,5213.161,0.0,0.0,-0.19,0.00,-0.11,-0.30
2026-03-11 08:52:43,ERR_TICKMILL,FORCE_CLOSE,0.01,TICKMILL,188618519,N/A,N/A,,0.00,0.00,[ORPHAN],0.00,0.00,5212.94,5212.92,0.0,0.0,-0.02,0.00,-0.06,-0.08
2026-03-11 09:26:18,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814791282,TICKMILL,188634558,[F],0.15,0.14,[F],0.03,0.03,5203.071,5205.321,5203.21,5205.29,2.25,-2.08,-0.17,-0.00
2026-03-11 09:28:04,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814793335,TICKMILL,188635097,[F],0.13,-0.21,[F],0.05,0.06,5204.124,5205.997,5203.91,5205.94,1.88,-2.03,-0.17,-0.32
2026-03-11 09:29:00,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814794826,TICKMILL,188635502,[F],0.12,0.08,[F],0.09,0.09,5205.213,5205.925,5205.29,5205.84,0.72,-0.55,-0.17,-0.00
2026-03-11 09:30:06,TICKMILL_EXNESS,CLOSE,0.01,EXNESS,1814797258,TICKMILL,188635833,[F],0.14,0.14,[F],0.04,0.08,5202.782,5204.004,5202.92,5203.92,1.22,-1.00,-0.17,0.05
